time,pitch
0.44,182.42538409722235
0.441,182.28185216968004
0.442,182.12852635019263
0.443,181.96620597382716
0.444,181.7899446234842
0.445,181.60743767772684
0.446,181.4143848209904
0.447,181.21082940222828
0.448,180.9949959419096
0.449,180.76785819095923
0.45,180.5264394042761
0.451,180.2705924218559
0.452,179.99940621977552
0.453,179.71318074702583
0.454,179.40147239158253
0.455,179.07764664729208
0.456,178.7337287017551
0.457,178.37120839825494
0.458,177.98821262406335
0.459,177.58873023038197
0.46,177.17446551566871
0.461,176.74839348469948
0.462,176.31794698358402
0.463,175.8884561368746
0.464,175.46105127540224
0.465,175.0607737390353
0.466,174.68599540475697
0.467,174.34540279927563
0.468,174.03657323754908
0.46900000000000003,173.76259742060867
0.47000000000000003,173.5227575756709
0.47100000000000003,173.31417570479147
0.47200000000000003,173.13370089911447
0.47300000000000003,172.98188490611005
0.47400000000000003,172.8487853229564
0.47500000000000003,172.74177854442448
0.47600000000000003,172.6535757265844
0.47700000000000004,172.58266726837357
0.47800000000000004,172.52758667711922
0.47900000000000004,172.48669681803005
0.48,172.45833646652414
0.481,172.44096406483695
0.482,172.4331677637512
0.483,172.43364245195153
0.484,172.44142611093076
0.485,172.45505407997678
0.486,172.47357938576906
0.487,172.49607196282315
0.488,172.5216779933216
0.489,172.54958119265916
0.49,172.5790814642369
0.491,172.60949768247715
0.492,172.64028886628455
0.493,172.67094554434001
0.494,172.70168169407773
0.495,172.7308637372784
0.496,172.75879132286929
0.497,172.7852421675574
0.498,172.81004770410908
0.499,172.83303758314003
0.5,172.8541072069004
0.501,172.8731745773911
0.502,172.89018036227452
0.503,172.9050866830825
0.504,172.9181126844146
0.505,172.92873170034431
0.506,172.93721244803595
0.507,172.94503794083138
0.508,172.94939072079904
0.509,172.95163013917
0.51,172.95187166339227
0.511,172.95015958969745
0.512,172.94654477140787
0.513,172.93976111355005
0.514,172.93227805804148
0.515,172.92325380620744
0.516,172.9125617169327
0.517,172.9002218391116
0.518,172.88631229770337
0.519,172.8708779939115
0.52,172.85396482465933
0.521,172.83561869683737
0.522,172.81588190010456
0.523,172.79479152673736
0.524,172.771890644265
0.525,172.74815707235095
0.526,172.72320510207334
0.527,172.69703953505896
0.528,172.66968912371294
0.529,172.6411781161873
0.53,172.61153673117315
0.531,172.58078885461848
0.532,172.5489560845479
0.533,172.5160579561349
0.534,172.48136357175724
0.535,172.44632887122694
0.536,172.41029943291224
0.537,172.3732367197912
0.538,172.33515479938424
0.539,172.29603640302565
0.54,172.25463825052964
0.541,172.21321861206695
0.542,172.17063681751205
0.543,172.12678111542962
0.544,172.08060837635372
0.545,172.03398152620994
0.546,171.98599539774006
0.547,171.93656580037796
0.548,171.88567124341296
0.549,171.8332811861823
0.55,171.7793613752692
0.551,171.7238639376763
0.552,171.6667181032593
0.553,171.60782318256483
0.554,171.54426445180505
0.555,171.48090580097116
0.556,171.41515865629034
0.557,171.34670137576992
0.558,171.27538421958627
0.559,171.20109425052365
0.56,171.12375499362517
0.561,171.04323049407955
0.562,170.95930511072368
0.5630000000000001,170.8698519493921
0.5640000000000001,170.77499289610628
0.5650000000000001,170.67658880400927
0.5660000000000001,170.5724395806819
0.5670000000000001,170.4622930859269
0.5680000000000001,170.34606913846633
0.5690000000000001,170.2212661822385
0.5700000000000001,170.0894057685247
0.5710000000000001,169.94742439203534
0.5720000000000001,169.79522384544254
0.5730000000000001,169.6335097796555
0.5740000000000001,169.45414346918164
0.5750000000000001,169.2661829189902
0.5760000000000001,169.06698376801637
0.577,168.85565720107286
0.578,168.6316791123158
0.579,168.3957065085191
0.58,168.146952686197
0.581,167.8867077170883
0.582,167.6190537669665
0.583,167.34442614796902
0.584,167.05467124044463
0.585,166.76618197325192
0.586,166.47399995139816
0.587,166.18292729973035
0.588,165.89862612063274
0.589,165.62704181800365
0.59,165.37091190403396
0.591,165.13853046446022
0.592,164.93978400546234
0.593,164.78381198786747
0.594,164.69145546258713
0.595,164.6737102688812
0.596,164.7267298504829
0.597,164.84380900458578
0.598,165.00363350299
0.599,165.18248104343016
0.6,165.36529050754393
0.601,165.5513366585187
0.602,165.73541304890213
0.603,165.92038797234036
0.604,166.1015411394248
0.605,166.26264742442945
0.606,166.40138255451416
0.607,166.52357968265912
0.608,--undefined--
0.609,--undefined--
0.61,--undefined--
0.611,--undefined--
0.612,--undefined--
0.613,--undefined--
0.614,--undefined--
0.615,--undefined--
0.616,--undefined--
0.617,--undefined--
0.618,--undefined--
0.619,--undefined--
0.62,--undefined--
0.621,--undefined--
0.622,--undefined--
0.623,--undefined--
0.624,--undefined--
0.625,--undefined--
0.626,--undefined--
0.627,--undefined--
0.628,--undefined--
0.629,--undefined--
0.63,--undefined--
0.631,--undefined--
0.632,--undefined--
0.633,--undefined--
0.634,--undefined--
0.635,--undefined--
0.636,--undefined--
0.637,--undefined--
0.638,--undefined--
0.639,--undefined--
0.64,--undefined--
0.641,--undefined--
0.642,--undefined--
0.643,--undefined--
0.644,--undefined--
0.645,--undefined--
0.646,--undefined--
0.647,--undefined--
0.648,--undefined--
0.649,--undefined--
0.65,--undefined--
0.651,--undefined--
0.652,--undefined--
0.653,--undefined--
0.654,--undefined--
0.655,--undefined--
0.656,--undefined--
0.657,--undefined--
0.658,--undefined--
0.659,--undefined--
0.66,--undefined--
0.661,--undefined--
0.662,--undefined--
0.663,--undefined--
0.664,--undefined--
0.665,--undefined--
0.666,--undefined--
0.667,--undefined--
0.668,--undefined--
0.669,--undefined--
0.67,--undefined--
0.671,--undefined--
0.672,--undefined--
0.673,--undefined--
0.674,--undefined--
0.675,--undefined--
0.676,--undefined--
0.677,--undefined--
0.678,--undefined--
0.679,--undefined--
0.68,152.3286133463335
0.681,152.2743563859175
0.682,152.23344976899725
0.683,152.20459836668672
0.684,152.18490936655655
0.685,152.17241588337936
0.686,152.16632893612936
0.687,152.1654457705174
0.6880000000000001,152.16909768692298
0.6890000000000001,152.17666539265713
0.6900000000000001,152.1876574158553
0.6910000000000001,152.20168898920647
0.6920000000000001,152.21841737711003
0.6930000000000001,152.23751428404506
0.6940000000000001,152.25873972160701
0.6950000000000001,152.28236261808505
0.6960000000000001,152.3071792242008
0.6970000000000001,152.33340226157677
0.6980000000000001,152.36081644348485
0.6990000000000001,152.38914488772028
0.7000000000000001,152.4181480183925
0.7010000000000001,152.44761534947136
0.7020000000000001,152.47733909742712
0.7030000000000001,152.50712894958644
0.704,152.53745625605413
0.705,152.56687375747455
0.706,152.59691086699655
0.707,152.6252793616874
0.708,152.65286125351082
0.709,152.6795680363599
0.71,152.70525810334055
0.711,152.72980910096578
0.712,152.7531041652928
0.713,152.77504365060355
0.714,152.795972640689
0.715,152.81497356703994
0.716,152.83241841036116
0.717,152.8483034824727
0.718,152.862610799781
0.719,152.87533516261146
0.72,152.88647639642053
0.721,152.896043092113
0.722,152.90404912549505
0.723,152.91051507874602
0.724,152.91555927161025
0.725,152.91898611163035
0.726,152.92095318892214
0.727,152.921492499535
0.728,152.92063519358513
0.729,152.91841173496545
0.73,152.91485702238342
0.731,152.90998649671053
0.732,152.90384197115407
0.733,152.89644630168002
0.734,152.88762378699616
0.735,152.87776485296524
0.736,152.86673606687688
0.737,152.85454987150175
0.738,152.84122609028248
0.739,152.8267837370604
0.74,152.81124533081828
0.741,152.79461570118553
0.742,152.77692430708385
0.743,152.75818455828232
0.744,152.7379736518868
0.745,152.71714138958188
0.746,152.6953406588133
0.747,152.67257281388933
0.748,152.6488460976591
0.749,152.6241868479322
0.75,152.5986245184392
0.751,152.57121640222357
0.752,152.54380688975397
0.753,152.5155962048899
0.754,152.48594592924715
0.755,152.4561520382177
0.756,152.4257488431635
0.757,152.3948257231219
0.758,152.3635353224436
0.759,152.3320700992436
0.76,152.30066759617964
0.761,152.26962213218647
0.762,152.2392911734978
0.763,152.21010841138195
0.764,152.18200503616345
0.765,152.15678221589422
0.766,152.13465679887184
0.767,152.11651750026252
0.768,152.10350424698987
0.769,--undefined--
0.77,--undefined--
0.771,--undefined--
0.772,--undefined--
0.773,--undefined--
0.774,--undefined--
0.775,--undefined--
0.776,--undefined--
0.777,--undefined--
0.778,--undefined--
0.779,--undefined--
0.78,--undefined--
0.781,--undefined--
0.782,--undefined--
0.783,--undefined--
0.784,--undefined--
0.785,--undefined--
0.786,--undefined--
0.787,--undefined--
0.788,--undefined--
0.789,--undefined--
0.79,--undefined--
0.791,--undefined--
0.792,--undefined--
0.793,--undefined--
0.794,--undefined--
0.795,--undefined--
0.796,--undefined--
0.797,--undefined--
0.798,--undefined--
0.799,--undefined--
0.8,--undefined--
0.801,--undefined--
0.802,--undefined--
0.803,--undefined--
0.804,--undefined--
0.805,--undefined--
0.806,--undefined--
0.807,--undefined--
0.808,--undefined--
0.809,--undefined--
0.81,--undefined--
0.811,--undefined--
0.812,--undefined--
0.8130000000000001,--undefined--
0.8140000000000001,--undefined--
0.8150000000000001,--undefined--
0.8160000000000001,--undefined--
0.8170000000000001,--undefined--
0.8180000000000001,--undefined--
0.8190000000000001,--undefined--
0.8200000000000001,--undefined--
0.8210000000000001,--undefined--
0.8220000000000001,--undefined--
0.8230000000000001,--undefined--
0.8240000000000001,--undefined--
0.8250000000000001,--undefined--
0.8260000000000001,--undefined--
0.8270000000000001,--undefined--
0.8280000000000001,--undefined--
0.8290000000000001,--undefined--
0.8300000000000001,--undefined--
0.8310000000000001,--undefined--
0.8320000000000001,--undefined--
0.833,--undefined--
0.834,--undefined--
0.835,--undefined--
0.836,--undefined--
0.837,--undefined--
0.838,--undefined--
0.839,--undefined--
0.84,--undefined--
0.841,--undefined--
0.842,--undefined--
0.843,--undefined--
0.844,--undefined--
0.845,--undefined--
0.846,--undefined--
0.847,--undefined--
0.848,--undefined--
0.849,--undefined--
0.85,--undefined--
0.851,--undefined--
0.852,--undefined--
0.853,--undefined--
0.854,--undefined--
0.855,--undefined--
0.856,--undefined--
0.857,--undefined--
0.858,--undefined--
0.859,--undefined--
0.86,--undefined--
0.861,--undefined--
0.862,--undefined--
0.863,--undefined--
0.864,--undefined--
0.865,--undefined--
0.866,--undefined--
0.867,--undefined--
0.868,--undefined--
0.869,--undefined--
0.87,--undefined--
0.871,--undefined--
0.872,--undefined--
0.873,--undefined--
0.874,--undefined--
0.875,--undefined--
0.876,--undefined--
0.877,--undefined--
0.878,--undefined--
0.879,--undefined--
0.88,--undefined--
0.881,--undefined--
0.882,--undefined--
0.883,--undefined--
0.884,--undefined--
0.885,--undefined--
0.886,--undefined--
0.887,--undefined--
0.888,--undefined--
0.889,--undefined--
0.89,--undefined--
0.891,--undefined--
0.892,--undefined--
0.893,--undefined--
0.894,--undefined--
0.895,--undefined--
0.896,--undefined--
0.897,--undefined--
0.898,--undefined--
0.899,--undefined--
0.9,--undefined--
0.901,--undefined--
0.902,--undefined--
0.903,--undefined--
0.904,--undefined--
0.905,--undefined--
0.906,--undefined--
0.907,--undefined--
0.908,--undefined--
0.909,--undefined--
0.91,--undefined--
0.911,--undefined--
0.912,--undefined--
0.913,--undefined--
0.914,--undefined--
0.915,--undefined--
0.916,--undefined--
0.917,--undefined--
0.918,--undefined--
0.919,--undefined--
0.92,--undefined--
0.921,--undefined--
0.922,--undefined--
0.923,--undefined--
0.924,--undefined--
0.925,--undefined--
0.926,--undefined--
0.927,--undefined--
0.928,--undefined--
0.929,--undefined--
0.93,--undefined--
0.931,--undefined--
0.932,--undefined--
0.933,--undefined--
0.934,--undefined--
0.935,--undefined--
0.936,--undefined--
0.937,--undefined--
0.9380000000000001,--undefined--
0.9390000000000001,--undefined--
0.9400000000000001,--undefined--
0.9410000000000001,--undefined--
0.9420000000000001,--undefined--
0.9430000000000001,--undefined--
0.9440000000000001,--undefined--
0.9450000000000001,--undefined--
0.9460000000000001,--undefined--
0.9470000000000001,--undefined--
0.9480000000000001,--undefined--
0.9490000000000001,--undefined--
0.9500000000000001,--undefined--
0.9510000000000001,--undefined--
0.9520000000000001,--undefined--
0.9530000000000001,--undefined--
0.9540000000000001,--undefined--
0.9550000000000001,--undefined--
0.9560000000000001,--undefined--
0.9570000000000001,--undefined--
0.9580000000000001,--undefined--
0.9590000000000001,--undefined--
0.96,--undefined--
0.961,--undefined--
0.962,--undefined--
0.963,--undefined--
0.964,--undefined--
0.965,--undefined--
0.966,--undefined--
0.967,--undefined--
0.968,--undefined--
0.969,--undefined--
0.97,--undefined--
0.971,--undefined--
0.972,--undefined--
0.973,--undefined--
0.974,--undefined--
0.975,--undefined--
0.976,--undefined--
0.977,--undefined--
0.978,--undefined--
0.979,--undefined--
0.98,--undefined--
0.981,--undefined--
0.982,--undefined--
0.983,--undefined--
0.984,--undefined--
0.985,--undefined--
0.986,--undefined--
0.987,--undefined--
0.988,--undefined--
0.989,--undefined--
0.99,--undefined--
0.991,--undefined--
0.992,--undefined--
0.993,--undefined--
0.994,--undefined--
0.995,--undefined--
0.996,--undefined--
0.997,--undefined--
0.998,--undefined--
0.999,--undefined--
1,--undefined--
1.0010000000000001,--undefined--
1.002,--undefined--
1.0030000000000001,--undefined--
1.004,--undefined--
1.0050000000000001,--undefined--
1.006,--undefined--
1.0070000000000001,--undefined--
1.008,--undefined--
1.0090000000000001,--undefined--
1.01,--undefined--
1.0110000000000001,--undefined--
1.012,--undefined--
1.0130000000000001,--undefined--
1.014,--undefined--
1.0150000000000001,--undefined--
1.016,--undefined--
1.0170000000000001,--undefined--
1.018,--undefined--
1.0190000000000001,--undefined--
1.02,--undefined--
1.0210000000000001,--undefined--
1.022,--undefined--
1.0230000000000001,--undefined--
1.024,--undefined--
1.025,--undefined--
1.026,--undefined--
1.027,--undefined--
1.028,--undefined--
1.029,--undefined--
1.03,--undefined--
1.031,--undefined--
1.032,--undefined--
1.033,--undefined--
1.034,--undefined--
1.035,--undefined--
1.036,--undefined--
1.037,--undefined--
1.038,--undefined--
1.039,--undefined--
1.04,--undefined--
1.041,--undefined--
1.042,--undefined--
1.043,--undefined--
1.044,--undefined--
1.045,--undefined--
1.046,--undefined--
1.047,--undefined--
1.048,--undefined--
1.049,--undefined--
1.05,--undefined--
1.051,--undefined--
1.052,--undefined--
1.053,--undefined--
1.054,--undefined--
1.055,--undefined--
1.056,--undefined--
1.057,--undefined--
1.058,--undefined--
1.059,--undefined--
1.06,--undefined--
1.061,--undefined--
1.062,--undefined--
1.063,--undefined--
1.064,--undefined--
1.065,--undefined--
1.066,--undefined--
1.067,--undefined--
1.068,--undefined--
1.069,--undefined--
1.07,--undefined--
1.071,--undefined--
1.072,--undefined--
1.073,--undefined--
1.074,--undefined--
1.075,--undefined--
1.076,--undefined--
1.077,--undefined--
1.078,--undefined--
1.079,--undefined--
1.08,--undefined--
1.081,--undefined--
1.082,--undefined--
1.083,--undefined--
1.084,--undefined--
1.085,--undefined--
1.086,--undefined--
1.087,--undefined--
1.088,--undefined--
1.089,--undefined--
1.09,--undefined--
1.091,--undefined--
1.092,--undefined--
1.093,--undefined--
1.094,--undefined--
1.095,--undefined--
1.096,--undefined--
1.097,--undefined--
1.098,--undefined--
1.099,--undefined--
1.1,--undefined--
1.101,--undefined--
1.102,--undefined--
1.103,--undefined--
1.104,--undefined--
1.105,--undefined--
1.106,--undefined--
1.107,--undefined--
1.108,--undefined--
1.109,--undefined--
1.11,--undefined--
1.111,--undefined--
1.112,--undefined--
1.113,--undefined--
1.114,--undefined--
1.115,--undefined--
1.116,--undefined--
1.117,--undefined--
1.118,--undefined--
1.119,--undefined--
1.12,--undefined--
1.121,--undefined--
1.122,--undefined--
1.123,--undefined--
1.124,--undefined--
1.125,--undefined--
1.1260000000000001,--undefined--
1.127,--undefined--
1.1280000000000001,--undefined--
1.129,--undefined--
1.1300000000000001,--undefined--
1.131,--undefined--
1.1320000000000001,--undefined--
1.133,--undefined--
1.1340000000000001,--undefined--
1.135,--undefined--
1.1360000000000001,--undefined--
1.137,--undefined--
1.1380000000000001,--undefined--
1.139,--undefined--
1.1400000000000001,--undefined--
1.141,--undefined--
1.1420000000000001,--undefined--
1.143,--undefined--
1.1440000000000001,--undefined--
1.145,--undefined--
1.1460000000000001,--undefined--
1.147,--undefined--
1.1480000000000001,--undefined--
1.149,--undefined--
1.1500000000000001,--undefined--
1.151,--undefined--
1.1520000000000001,--undefined--
1.153,--undefined--
1.154,--undefined--
1.155,--undefined--
1.156,--undefined--
1.157,--undefined--
1.158,--undefined--
1.159,--undefined--
1.16,--undefined--
1.161,--undefined--
1.162,--undefined--
1.163,--undefined--
1.164,--undefined--
1.165,--undefined--
1.166,--undefined--
1.167,--undefined--
1.168,--undefined--
1.169,--undefined--
1.17,--undefined--
1.171,--undefined--
1.172,--undefined--
1.173,--undefined--
1.174,--undefined--
1.175,--undefined--
1.176,--undefined--
1.177,--undefined--
1.178,--undefined--
1.179,--undefined--
1.18,--undefined--
1.181,--undefined--
1.182,--undefined--
1.183,--undefined--
1.184,--undefined--
1.185,--undefined--
1.186,--undefined--
1.187,--undefined--
1.188,--undefined--
1.189,--undefined--
1.19,--undefined--
1.191,--undefined--
1.192,--undefined--
1.193,--undefined--
1.194,--undefined--
1.195,--undefined--
1.196,--undefined--
1.197,--undefined--
1.198,--undefined--
1.199,--undefined--
1.2,--undefined--
1.201,--undefined--
1.202,--undefined--
1.203,--undefined--
1.204,--undefined--
1.205,--undefined--
1.206,--undefined--
1.207,--undefined--
